"Aircraft ID","ETMS Flight_Index","Unique Flight_ID","Date","Departure Airport","Departure Date (GMT)","Departure Time (GMT)","Arrival Airport","Arrival Date (GMT)","Arrival Time (GMT)","User Class","Aircraft Type"
"N776MA","76509","20020410395305","37356","IAD","20020410","0.51180555555556","PNE","20020410","0.5375","General Aviation","GLF2"
"N776MA","85689","20020410395306","37356","PNE","20020410","0.64027777777778","TEB","20020410","0.65486111111111","General Aviation","GLF2"
"N776MA","108690","20020410395307","37356","TEB","20020410","0.97708333333333","IAD","20020411","0.015277777777778","General Aviation","GLF2"
"N789DK","99228","20020410397459","37356","DAL","20020410","0.73541666666667","LIT","20020410","0.76666666666667","General Aviation","GLF4"
"N789DK","116496","20020410397460","37356","LIT","20020410","0.85347222222222","HOT","20020410","0.86388888888889","General Aviation","TLG4"
"N982RK","89573","20020410408961","37356","1B1","20020410","0.64305555555556","1B1","20020410","0.69166666666667","General Aviation","GLF3"
"N982RK","103922","20020410408963","37356","BTV","20020410","0.69583333333333","1B1","20020410","0.72013888888889","General Aviation","GLF3"
"N987SA","84664","20020410409057","37356","AGC","20020410","0.5875","BDL","20020410","0.62847222222222","General Aviation","GLF2"
"N987SA","104751","20020410409058","37356","BDL","20020410","0.76805555555556","BWI","20020410","0.79722222222222","General Aviation","GLF2"
"N987SA","106511","20020410409059","37356","BWI","20020410","0.95277777777778","MSP","20020411","0.084722222222222","General Aviation","GLF2"
"N1454","78453","20020411419597","37357","TTN","20020411","0.71666666666667","EWR","20020411","0.73194444444444","General Aviation","GLF3"
"N1454","78487","20020411419598","37357","EWR","20020411","0.79652777777778","STX","20020411","0.94027777777778","General Aviation","GLF3"
"N50BH","28862","20020411465332","37357","MRY","20020411","0.66527777777778","ALB","20020411","0.86388888888889","General Aviation","GLF3"
"N50BH","48779","20020411465333","37357","ALB","20020411","0.87986111111111","SCH","20020411","0.88958333333333","General Aviation","GLF3"
"N620DS","39937","20020411479192","37357","HOU","20020411","0.71180555555556","MRY","20020411","0.86111111111111","General Aviation","G4SP"
"N620DS","45004","20020411479193","37357","MRY","20020411","0.88402777777778","VNY","20020411","0.91597222222222","General Aviation","GLF4"
"N727NK","141842","20020411492826","37357","BOS","20020411","0.16944444444444","MIA","20020411","0.27986111111111","General Aviation","B722"
"N727PX","44098","20020411492847","37357","PBI","20020411","0.95","MYNN","20020411","0.97986111111111","General Aviation","B721"
"N776MA","110887","20020411499622","37357","IAD","20020411","0.047916666666667","MTN","20020411","0.056944444444444","General Aviation","GLF2"
"N776MA","58966","20020411499618","37357","MTN","20020411","0.89513888888889","IAD","20020411","0.90763888888889","General Aviation","GLF2"
"N776MA","59250","20020411499620","37357","IAD","20020411","0.94722222222222","PBI","20020412","0.029166666666667","General Aviation","GLF2"
"N789DK","147758","20020411501213","37357","HOT","20020411","0.11944444444444","DAL","20020411","0.14861111111111","General Aviation","GLF4"
"N85VM","78005","20020411508087","37357","PBI","20020411","0.49861111111111","AGS","20020411","0.54791666666667","General Aviation","GLF4"
"N982RK","36468","20020411511207","37357","1B1","20020411","0.74166666666667","GSO","20020411","0.79861111111111","General Aviation","GLF3"
"N987SA","88917","20020411511283","37357","MSP","20020411","0.62083333333333","MDW","20020411","0.66805555555556","General Aviation","GLF2"
"N987SA","39710","20020411511281","37357","MDW","20020411","0.81319444444444","MKE","20020411","0.82916666666667","General Aviation","GLF2"
"N987SA","55410","20020411511282","37357","MKE","20020411","0.93125","FTY","20020411","0.99513888888889","General Aviation","GLF2"
"N1454","121863","20020412521510","37358","STX","20020412","0.45416666666667","TLPC","20020412","0.49305555555556","General Aviation","GLF3"
"N1454","143306","20020412521511","37358","TLPC","20020412","0.73055555555556","EWR","20020412","0.92916666666667","General Aviation","GLF3"
"N1454","12190","20020412521509","37358","EWR","20020412","0.9625","TTN","20020412","0.97986111111111","General Aviation","GLF3"
"N1HC","145127","20020412527198","37358","","20020412","0.62152777777778","HPN","20020412","0.12986111111111","General Aviation","GLF5"
"N1HC","772","20020412527195","37358","RJAA","20020412","0.68333333333333","HPN","20020412","0.84236111111111","General Aviation",""
"N288KA","5769","20020412537599","37358","TRM","20020412","0.83680555555556","HPN","20020413","0.028472222222222","General Aviation","GLF3"
"N368CE","147407","20020412544614","37358","ILM","20020412","0.68333333333333","IAD","20020412","0.72291666666667","General Aviation","B733"
"N368CE","17524","20020412544613","37358","IAD","20020412","0.93402777777778","HOU","20020413","0.054166666666667","General Aviation","B733"
"N5117H","141532","20020412562679","37358","SCH","20020412","0.67430555555556","LEW","20020412","0.70138888888889","General Aviation","GLF2"
"N5117H","145691","20020412562680","37358","LEW","20020412","0.73472222222222","IAD","20020412","0.79097222222222","General Aviation","GLF2"
"N727PX","61201","20020412587879","37358","PBI","20020412","0.041666666666667","BOS","20020412","0.25763888888889","General Aviation","B721"
"N727PX","68386","20020412587880","37358","MYNN","20020412","0.066666666666667","PBI","20020412","0.095833333333333","General Aviation","B721"
"N727PX","136401","20020412587881","37358","BOS","20020412","0.70208333333333","EINN","20020412","0.92222222222222","General Aviation","B721"
"N776MA","59388","20020412592448","37358","PBI","20020412","0.054166666666667","MTN","20020412","0.13125","General Aviation","GLF2"
"N776MA","135891","20020412592449","37358","MTN","20020412","0.55486111111111","LUK","20020412","0.60347222222222","General Aviation","GLF2"
"N776MA","548","20020412592447","37358","LUK","20020412","0.77569444444444","MTN","20020412","0.8125","General Aviation","GLF2"
"N85VM","7875","20020412599598","37358","AGS","20020412","0.83958333333333","PBI","20020412","0.88611111111111","General Aviation","GLF4"
"N85VM","17494","20020412599599","37358","PBI","20020412","0.94722222222222","SCH","20020413","0.05","General Aviation","GLF4"
"N982RK","134659","20020412602807","37358","GSO","20020412","0.58263888888889","TEB","20020412","0.62708333333333","General Aviation","GLF3"
"N982RK","20316","20020412602806","37358","TEB","20020412","0.95486111111111","PBI","20020413","0.045138888888889","General Aviation","GLF3"
"N987SA","69332","20020412602901","37358","FTY","20020412","0.013888888888889","TEB","20020412","0.080555555555556","General Aviation","GLF2"
"N123TL","72789","20020413615362","37359","SFO","20020413","0.62916666666667","IAD","20020413","0.82916666666667","General Aviation","GLF3"
"N1454","80478","20020413616680","37359","TTN","20020413","0.75347222222222","SAV","20020413","0.82083333333333","General Aviation","GLF3"
"N1HC","40660","20020413620422","37359","RJAA","20020413","0.031944444444444","HPN","20020413","0.065972222222222","General Aviation","GLF5"
"N1HC","142696","20020413620424","37359","HPN","20020413","0.10625","TUL","20020413","0.22222222222222","General Aviation","GLF5"
"N1HC","79942","20020413620423","37359","TUL","20020413","0.81111111111111","MYNN","20020413","0.92569444444444","General Aviation","GLF5"
"N288KA","69518","20020413627023","37359","PNE","20020413","0.66319444444444","ABE","20020413","0.67222222222222","General Aviation","GLF3"
"N288KA","69530","20020413627024","37359","ABE","20020413","0.6875","PNE","20020413","0.7","General Aviation","GLF3"
"N357PR","80649","20020413631375","37359","HEF","20020413","0.73611111111111","OKC","20020413","0.84444444444444","General Aviation","GLF3"
"N357PR","93935","20020413631376","37359","OKC","20020413","0.89930555555556","AGC","20020413","0.98194444444444","General Aviation","GLF3"
"N50BH","65221","20020413642540","37359","SCH","20020413","0.47083333333333","BED","20020413","0.49375","General Aviation","GLF3"
"N50BH","68237","20020413642541","37359","BED","20020413","0.54791666666667","MTN","20020413","0.58472222222222","General Aviation","GLF3"
"N5117H","65280","20020413642895","37359","IAD","20020413","0.64791666666667","TLPL","20020413","0.85069444444444","General Aviation","GLF2"
"N5117H","76446","20020413642896","37359","TLPL","20020413","0.87847222222222","STT","20020413","0.91805555555556","General Aviation","GLF2"
"N85VM","66757","20020413670065","37359","SCH","20020413","0.48611111111111","GFL","20020413","0.49930555555556","General Aviation","GLF4"
"N85VM","72575","20020413670067","37359","GFL","20020413","0.57569444444444","MWCR","20020413","0.73125","General Aviation","GLF4"
"N982RK","68414","20020413676663","37359","PBI","20020413","0.62083333333333","GFL","20020413","0.72847222222222","General Aviation","GLF3"
"N982RK","84259","20020413676665","37359","GFL","20020413","0.74513888888889","1B1","20020413","0.76458333333333","General Aviation","GLF3"
"N982RK","84303","20020413676666","37359","1B1","20020413","0.78888888888889","TEB","20020413","0.81597222222222","General Aviation","GLF3"
"N1454","141164","20020414693610","37360","SAV","20020414","0.60555555555556","TTN","20020414","0.66875","General Aviation","GLF3"
"N1HC","133553","20020414698020","37360","MYNN","20020414","0.57083333333333","OAK","20020414","0.80694444444444","General Aviation","GLF5"
"N1HC","11045","20020414698019","37360","OAK","20020414","0.84930555555556","TUL","20020414","0.975","General Aviation","GLF5"
"N357PR","9567","20020414709080","37360","AGC","20020414","0.85833333333333","OKC","20020414","0.95833333333333","General Aviation","GLF3"
"N357PR","20845","20020414709081","37360","OKC","20020414","0.97638888888889","HEF","20020415","0.068055555555556","General Aviation","GLF3"
"N368CE","12319","20020414709701","37360","HOU","20020414","0.91875","IAD","20020415","0.025694444444444","General Aviation","B733"
"N50BH","1544","20020414722462","37360","MTN","20020414","0.78333333333333","BED","20020414","0.81944444444444","General Aviation","GLF3"
"N5117H","1371","20020414722884","37360","STT","20020414","0.72916666666667","ALB","20020414","0.94166666666667","General Aviation","GLF2"
"N5117H","20887","20020414722885","37360","STT","20020414","0.76736111111111","1B1","20020414","0.93958333333333","General Aviation","GLF2"
"N70HS","145388","20020414739051","37360","IAD","20020414","0.82222222222222","INT","20020414","0.84861111111111","General Aviation","F900"
"N70HS","1360","20020414739050","37360","INT","20020414","0.86944444444444","IAD","20020414","0.90208333333333","General Aviation","F900"
"N982RK","149476","20020414754527","37360","TEB","20020414","0.80555555555556","GSO","20020414","0.85486111111111","General Aviation","GLF3"
"N1454","81896","20020415762247","37361","TTN","20020415","0.74513888888889","EWR","20020415","0.76180555555556","General Aviation","GLF3"
"N1454","76950","20020415762246","37361","EWR","20020415","0.82083333333333","STX","20020415","0.96388888888889","General Aviation","GLF3"
"N379P","66249","20020415780238","37361","EDDF","20020415","0.48819444444444","IAD","20020415","0.82291666666667","General Aviation","GLF5"
"N379P","99112","20020415780239","37361","IAD","20020415","0.90277777777778","W94","20020415","0.92638888888889","General Aviation","GLS5"
"N63MU","27594","20020415807300","37361","ELM","20020415","0.0048611111111111","TEB","20020415","0.029166666666667","General Aviation","GLF4"
"N727PX","8656","20020415815443","37361","LFPB","20020415","0.34027777777778","CYQX","20020415","0.55277777777778","General Aviation","B721"
"N727PX","58075","20020415815444","37361","CYQX","20020415","0.6","PBI","20020415","0.78333333333333","General Aviation","B721"
"N776MA","68985","20020415819015","37361","MTN","20020415","0.59236111111111","FMY","20020415","0.68194444444444","General Aviation","GLF2"
"N776MA","73776","20020415819016","37361","FMY","20020415","0.74236111111111","FRG","20020415","0.84097222222222","General Aviation","GLF2"
"N776MA","84425","20020415840499","37361","FRG","20020415","0.85763888888889","MTN","20020415","0.88125","General Aviation","GLF2"
"N1454","139861","20020416847802","37362","STX","20020416","0.45277777777778","TLPC","20020416","0.49305555555556","General Aviation","GLF3"
"N1454","13223","20020416847800","37362","TLPC","20020416","0.64652777777778","TTN","20020416","0.89236111111111","General Aviation","GLF3"
"N1454","28013","20020416847801","37362","TTN","20020416","0.90694444444444","EWR","20020416","0.92222222222222","General Aviation","GLF3"
"N368CE","149555","20020416868458","37362","IAD","20020416","0.50694444444444","FTY","20020416","0.56180555555556","General Aviation","B733"
"N776MA","1870","20020416910514","37362","MTN","20020416","0.48541666666667","PHL","20020416","0.50416666666667","General Aviation","GLF3"
"N776MA","1997","20020416910515","37362","PHL","20020416","0.53402777777778","IAD","20020416","0.55555555555556","General Aviation","GLF3"
"N776MA","2256","20020416910516","37362","IAD","20020416","0.575","CID","20020416","0.64791666666667","General Aviation","GLF3"
"N1454","83891","20020417943411","37363","EWR","20020417","0.48055555555556","ARR","20020417","0.55694444444444","General Aviation","GLF3"
"N1454","107037","20020417943412","37363","ARR","20020417","0.69375","EWR","20020417","0.76458333333333","General Aviation","GLF3"
"N1454","118166","20020417943413","37363","EWR","20020417","0.83819444444444","STX","20020417","0.98333333333333","General Aviation","GLF3"
"N368CE","110434","20020417964698","37363","FTY","20020417","0.72152777777778","LAS","20020417","0.90347222222222","General Aviation","B733"
"N379P","111758","20020417965567","37363","JNX","20020417","0.69166666666667","IAD","20020417","0.72013888888889","General Aviation","GLF5"
